cssn,essn,date,car_id
961514346,440160200,2013-05-23,WAUFM54D1YN003137
196589173,414766026,2004-02-21,TRUSC28N021013278
771096678,347914265,2009-12-12,WAUPN54E59N003119
429782351,903015992,2013-03-04,WA1WKBFP9CA103236
594082637,694664064,2020-10-12,WAUGC5440KN040016
503998969,414766026,2012-06-21,WAUHFBFL9DN011082
100904155,347914265,2015-09-29,WAUHFAFLXBA083018
464036294,347914265,2022-01-04,WA1LKDFP9AA026394
212196720,440160200,2021-08-30,WAUBK88C0SA000218
377282433,694664064,2021-12-01,WAUR4AFD0E0012911
789471438,347914265,2015-10-10,WAUFEAFMXCA500125
500054897,974159232,2007-09-08,3N1CB51S26L606273
313677780,477943977,1997-11-07,JN6SD11S2NX420356
397225818,226407399,2007-03-28,1N4BA41E74C829102
406580639,761432039,2020-04-18,1N6ED26Y3YC343363
440160200,820864661,2002-05-05,JN8DR07X11W766428
414766026,974159232,2008-03-02,3N1EB31S06K327083
347914265,974159232,2019-02-27,JN4BU31D0VC191060
903015992,761432039,2018-01-29,1N4BA41E44CC81014
694664064,226407399,2019-10-04,JN8HD17S1PW042533
641443318,176426038,2019-07-05,JTHDL5EF2G5007689
641443319,176426039,2019-07-23,JTHDL5EF2G5007690
641443320,176426040,2019-09-13,JTHDL5EF2G5007691
641443321,176426041,2019-11-11,JTHDL5EF2G5007692
641443322,176426042,2019-11-21,JTHDL5EF2G5007693
641443323,176426043,2020-01-26,JTHDL5EF2G5007694
641443324,176426044,2020-05-04,JTHDL5EF2G5007695
641443325,176426045,2020-12-26,JTHDL5EF2G5007696
641443326,176426046,2021-05-21,JTHDL5EF2G5007697
641443327,176426047,2021-12-22,JTHDL5EF2G5007698
641443328,176426048,2021-12-25,JTHDL5EF2G5007699
389930427,425228376,2021-04-28,WBSAK0311LA280134
709356910,332736124,2021-08-04,4USCH7323TLE00713
159900806,622077503,2021-01-21,5UXFE43588L200000
394145312,916401015,2022-03-16,5UXFE8C50AL879225
563356627,332736124,2022-02-02,WB10434A43ZA68424
639554514,189118230,2021-11-11,WBAUC73569VE86760
279069991,916401015,2019-07-25,WBANE53536CK88757
720767630,483657888,2022-04-01,WDDNG9FB3DA504434
947962434,177007869,2022-02-12,WDBRF52J77F848665
280135176,449456519,2020-12-05,WDBKK65F04F301341
139752666,483657888,2018-01-08,4JGBF25EX9A524783